id,reference
1900,57.6978
1901,80.153
1902,7.49953
1903,78.3181
1904,22.8285
1905,50.5761
1906,39.8999
1907,42.635
1908,58.1778
1909,46.6723
1910,23.7954
1911,46.8478
1912,84.0196
1913,59.5337
1914,43.17
1915,15.2523
1916,11.6088
1917,93.7591
1918,80.0256
1919,47.6176
1920,76.7902
1921,20.4273
1922,58.1603
1923,78.3935
1924,73.8118
1925,8.01131
1926,64.5235
1927,36.4024
1928,61.8381
1929,59.252
1930,66.5281
1931,23.6992
1932,41.5324
1933,55.9716
1934,43.9598
1935,85.0696
1936,62.8631
1937,79.294
1938,86.8109
1939,34.5914
1940,43.9426
1941,48.9432
1942,76.8377
1943,50.7302
1944,41.6287
1945,49.4892
1946,38.8108
1947,38.385
1948,80.6437
1949,61.1997
1950,52.8027
1951,28.0629
1952,45.1538
1953,68.6346
1954,43.3152
1955,40.739
1956,45.0379
1957,41.6109
1958,76.2846
1959,47.9975
1960,51.7378
1961,38.5191
1962,42.7877
1963,49.5339
1964,60.159
1965,60.8434
1966,44.8826
1967,30.7889
1968,45.2662
1969,33.5853
1970,31.7644
1971,38.3945
1972,29.4735
1973,84.8974
1974,58.952
1975,62.732
1976,47.0091
1977,70.4231
1978,73.7263
1979,23.0258
1980,74.0588
1981,44.6289
1982,57.9237
1983,64.4972
1984,50.8476
1985,47.0006
1986,59.8472
1987,88.6197
1988,10.8473
1989,39.0872
1990,63.8074
1991,51.7651
1992,16.6019
1993,22.1666
1994,39.6616
1995,37.7524
1996,60.182
1997,49.2441
1998,79.5852
1999,57.863
2000,70.6174
2001,42.6557
2002,45.2055
2003,78.8744
2004,30.8687
2005,42.6021
2006,18.878
2007,72.5524
2008,27.0124
2009,55.1293
2010,78.4306
2011,50.2325
2012,45.8282
2013,62.7892
2014,30.2773
2015,56.0655
2016,45.6219
2017,39.2808
2018,22.601
2019,24.8509
2020,38.9409
2021,12.1797
2022,57.8965
2023,47.0755
2024,86.1235
2025,-0.612589
2026,22.4493
2027,4.8266
2028,41.8081
2029,36.1185
2030,49.5443
2031,20.3714
2032,65.1346
2033,44.2529
2034,47.7106
2035,53.0565
2036,16.4746
2037,34.1972
2038,47.453
2039,60.8992
2040,53.6391
2041,11.8882
2042,39.5721
2043,57.8446
2044,56.1885
2045,8.38828
2046,83.935
2047,8.53597
2048,49.1063
2049,52.3708
2050,90.0082
2051,41.404
2052,55.8823
2053,83.8
2054,39.3993
2055,60.9869
2056,70.867
2057,63.1622
2058,56.3896
2059,48.34
2060,61.7334
2061,37.9319
2062,39.7058
2063,40.5546
2064,46.9815
2065,34.5701
2066,54.9995
2067,55.3189
2068,51.4106
2069,60.3829
2070,43.6265
2071,18.5845
2072,50.6246
2073,68.8378
2074,33.8701
2075,27.6794
2076,9.37802
2077,33.4593
2078,51.6926
2079,36.9756
2080,56.9451
2081,45.6903
2082,13.0113
2083,69.9857
2084,30.7963
2085,35.2353
2086,47.9361
2087,39.2483
2088,47.5431
2089,42.0547
2090,40.0412
2091,49.9202
2092,20.3548
2093,49.6394
2094,44.3695
2095,45.4896
2096,77.9481
2097,55.6581
2098,41.8603
2099,35.5507
2100,39.156
2101,45.185
2102,65.1407
2103,22.3852
2104,25.8227
2105,65.2664
2106,44.0794
2107,12.2517
2108,35.5241
2109,56.9621
2110,18.1575
2111,52.7729
2112,74.1766
2113,42.7608
2114,18.1259
2115,31.806
2116,75.6421
2117,45.0357
2118,33.839
2119,57.3928
2120,79.9154
2121,62.0574
2122,51.4456
2123,32.3599
2124,86.0381
2125,44.2228
2126,79.4368
2127,19.908
2128,71.362
2129,54.8722
2130,46.2524
2131,87.0737
2132,57.654
2133,84.4191
2134,5.9553
2135,62.7267
2136,57.0046
2137,45.4654
2138,25.0805
2139,32.8831
2140,15.2954
2141,52.9163
2142,82.6739
2143,42.3794
2144,14.2166
2145,29.1146
2146,45.6493
2147,38.6763
2148,5.51915
2149,56.209
2150,35.937
2151,37.6456
2152,77.3768
2153,84.3604
2154,11.5624
2155,42.5808
2156,12.2077
2157,63.9611
2158,41.1908
2159,14.0603
2160,63.9105
2161,49.4766
2162,17.2571
2163,58.9207
2164,37.2717
2165,45.0448
2166,71.3462
2167,77.8001
2168,20.2031
2169,33.8848
2170,35.4668
2171,61.9167
2172,42.0229
2173,60.6219
2174,76.9369
2175,20.862
2176,51.9296
2177,57.4622
2178,48.7822
2179,85.6525
2180,12.7046
2181,43.5147
2182,38.8144
2183,48.109
2184,87.8131
2185,31.1953
2186,32.9993
2187,5.8572
2188,62.2042
2189,31.5814
2190,57.7326
2191,74.3771
2192,67.1353
2193,40.2968
2194,75.0896
2195,31.2821
2196,20.5035
2197,51.2125
2198,37.8087
2199,85.117
2200,47.9025
2201,42.4729
2202,47.1091
2203,35.2309
2204,50.7071
2205,39.4762
2206,65.2133
2207,21.4963
2208,56.5854
2209,44.5361
2210,47.5551
2211,23.9281
2212,49.7611
2213,29.734
2214,85.9904
2215,49.4499
2216,73.3371
2217,53.9323
2218,69.5215
2219,49.5463
2220,39.7495
2221,13.026
2222,40.8749
2223,47.3576
2224,78.3548
2225,51.8207
2226,8.56598
2227,22.7915
2228,47.3255
2229,38.7933
2230,44.2082
2231,17.8107
2232,61.3937
2233,31.5268
2234,36.0055
2235,35.2048
2236,20.2593
2237,60.4073
2238,56.632
2239,53.8548
2240,51.3256
2241,78.7297
2242,53.8865
2243,43.5726
2244,9.60296
2245,38.4441
2246,11.8787
2247,25.7833
2248,60.4481
2249,71.3301
2250,38.7038
2251,29.2659
2252,36.958
2253,77.4365
2254,40.8755
2255,12.4099
2256,62.5079
2257,38.3729
2258,33.9092
2259,58.5845
2260,33.3707
2261,36.0261
2262,72.5354
2263,41.4024
2264,46.2154
2265,16.5798
2266,66.1311
2267,14.8697
2268,62.5605
2269,59.4481
2270,61.132
2271,54.8826
2272,54.3543
2273,43.9089
2274,70.1659
2275,52.7931
2276,14.5974
2277,11.4758
2278,56.0385
2279,14.0667
2280,60.0582
2281,35.7783
2282,39.0053
2283,49.9758
2284,59.2392
2285,48.1954
2286,28.1687
2287,73.6094
2288,61.0115
2289,37.7857
2290,37.9351
2291,60.7031
2292,43.5028
2293,54.2023
2294,48.8341
2295,21.2315
2296,47.8112
2297,34.0867
2298,34.8701
2299,32.2674
2300,46.7687
2301,87.3198
2302,23.7348
2303,27.9717
2304,82.757
2305,51.1076
2306,77.6731
2307,34.1524
2308,34.7462
2309,50.3036
2310,27.7013
2311,71.1865
2312,60.2979
2313,10.6533
2314,93.2957
2315,16.3796
2316,18.7083
2317,32.8558
2318,62.9918
2319,36.2051
2320,78.9242
2321,32.6637
2322,49.463
2323,48.2174
2324,54.3704
2325,47.6357
2326,43.3168
2327,83.1639
2328,61.4034
2329,79.2077
2330,45.6334
2331,36.6574
2332,30.3837
2333,46.832
2334,28.0995
2335,8.19401
2336,40.2999
2337,89.7814
2338,52.6837
2339,68.1469
2340,50.0691
2341,34.0253
2342,57.1358
2343,40.0988
2344,48.9891
2345,81.313
2346,47.7408
2347,25.0038
2348,8.76096
2349,44.3892
2350,32.2805
2351,66.9639
2352,70.1248
2353,43.5768
2354,29.9967
2355,31.2194
2356,71.6469
2357,73.1409
2358,48.5059
2359,77.4908
2360,46.138
2361,77.3936
2362,58.2092
2363,19.7166
2364,69.098
2365,53.2124
2366,22.7776
2367,86.9431
2368,76.3045
2369,38.1119
2370,58.0042
2371,86.2497
2372,20.5605
2373,46.7753
2374,38.5028
2375,87.2824
2376,28.1631
2377,33.998
2378,44.5415
2379,52.2471
2380,20.9315
2381,35.1565
2382,52.6425
2383,32.8932
2384,29.2705
2385,85.4017
2386,53.8283
2387,53.917
2388,70.4705
2389,24.6177
2390,48.1324
2391,85.8136
2392,37.1232
2393,10.2833
2394,59.4998
2395,72.8788
2396,81.7657
2397,55.797
2398,40.4414
2399,52.1413
2400,46.6718
2401,27.2364
2402,28.8169
2403,22.6306
2404,81.7837
2405,43.2693
2406,68.5286
2407,55.5012
2408,11.9598
2409,67.7174
2410,77.2439
2411,48.7493
2412,36.1242
2413,43.0639
2414,88.1944
2415,35.0388
2416,45.2694
2417,62.912
2418,19.3012
2419,51.653
2420,62.7723
2421,32.2009
2422,32.7417
2423,11.7676
2424,7.1256
2425,71.4739
2426,39.7199
2427,41.9467
2428,10.759
2429,49.976
2430,64.9597
2431,58.3678
2432,21.6558
2433,79.3391
2434,52.4725
2435,42.0487
2436,37.0035
2437,4.91896
2438,80.8374
2439,17.9598
2440,56.5804
2441,55.6704
2442,71.1323
2443,54.2427
2444,44.1681
2445,53.1097
2446,64.3686
2447,50.3864
2448,52.8031
2449,54.5197
2450,52.5512
2451,48.8634
2452,8.6421
2453,36.0762
2454,69.1521
2455,46.036
2456,53.3607
2457,73.558
2458,46.4378
2459,57.6716
2460,34.9632
2461,60.6365
2462,11.3335
2463,85.8417
2464,35.5404
2465,49.175
2466,43.0369
2467,51.9071
2468,17.2857
2469,78.6276
2470,62.245
2471,43.3032
2472,51.3301
2473,60.1763
2474,66.6397
2475,47.2848
2476,25.2718
2477,9.59408
2478,57.6814
2479,18.918
2480,11.7349
2481,50.8495
2482,8.25565
2483,69.9791
2484,63.7978
2485,58.2951
2486,70.271
2487,30.9436
2488,63.3113
2489,73.2227
2490,37.275
2491,53.9197
2492,53.7031
2493,58.8721
2494,61.4815
2495,45.9673
2496,25.5159
2497,50.0025
2498,14.865
2499,33.5713
2500,67.1637
2501,10.2921
2502,37.2175
2503,38.499
2504,25.1199
2505,42.9906
2506,51.256
2507,21.1044
2508,75.4245
2509,61.248
2510,88.2518
2511,51.995
2512,19.8203
2513,47.5175
2514,84.1284
2515,76.7282
2516,60.0218
2517,65.9337
2518,23.3362
2519,66.725
2520,52.9183
2521,40.0625
2522,54.986
2523,35.7454
2524,44.509
2525,21.2322
2526,50.3495
2527,24.1186
2528,78.4635
2529,34.9536
2530,8.56403
2531,39.6729
2532,46.6944
2533,54.957
2534,37.3618
2535,72.7728
2536,34.8337
2537,36.7718
2538,49.276
2539,37.473
2540,48.3973
2541,22.495
2542,44.4005
2543,32.4415
2544,55.5176
2545,65.9205
2546,80.9377
2547,72.5127
2548,60.6581
2549,41.6037
2550,82.7604
2551,56.0597
2552,26.8652
2553,11.6138
2554,47.3888
2555,41.5764
2556,39.1733
2557,77.6131
2558,46.3746
2559,70.253
2560,35.9923
2561,37.2057
2562,1.75918
2563,40.7309
2564,52.8023
2565,34.1575
2566,42.8382
2567,77.7652
2568,27.431
2569,69.1046
2570,63.3583
2571,57.5947
2572,46.3325
2573,30.6665
2574,65.7881
2575,88.5267
2576,64.2517
2577,86.2168
2578,37.7151
2579,36.6802
2580,59.1729
2581,70.2443
2582,39.7323
2583,51.9347
2584,17.7742
2585,23.5995
2586,50.2557
2587,35.5251
2588,11.3762
2589,85.7077
2590,8.34625
2591,90.6657
2592,49.9514
2593,52.0179
2594,81.2081
2595,10.4896
2596,29.7932
2597,84.6978
2598,83.3368
2599,15.0708
2600,6.42448
2601,28.2266
2602,37.3191
2603,79.2552
2604,35.022
2605,60.0048
2606,37.4677
2607,72.587
2608,15.4878
2609,92.29
2610,31.597
2611,32.3067
2612,78.5145
2613,13.6178
2614,46.4567
2615,38.8631
2616,55.9704
2617,32.8572
2618,42.4105
2619,72.0714
2620,47.3378
2621,43.5838
2622,59.4542
2623,38.2769
2624,77.9872
2625,34.7467
2626,61.5688
2627,57.6011
2628,55.4868
2629,39.5064
2630,37.3653
2631,32.9719
2632,76.4486
2633,12.4605
2634,57.7029
2635,9.45002
2636,31.9147
2637,75.536
2638,24.9196
2639,63.2112
2640,64.3422
2641,87.934
2642,50.5813
2643,28.2997
2644,23.4718
2645,31.5058
2646,8.45409
2647,55.9969
2648,59.1532
2649,27.3233
2650,43.8204
2651,56.2312
2652,68.7748
2653,50.2596
2654,57.4808
2655,47.5518
2656,45.1561
2657,52.7579
2658,74.6938
2659,32.3894
2660,29.584
2661,23.5536
2662,64.2399
2663,20.8179
2664,63.2802
2665,36.0486
2666,58.8868
2667,70.366
2668,49.1931
2669,27.2619
2670,75.0352
2671,52.9986
2672,37.2036
2673,54.1102
2674,47.2326
2675,81.0831
2676,58.0939
2677,75.5324
2678,49.0857
2679,86.9569
2680,48.9515
2681,77.8044
2682,24.7613
2683,78.9008
2684,5.05694
2685,34.2037
2686,21.0009
2687,34.9608
2688,55.9757
2689,88.1482
2690,88.1918
2691,64.1156
2692,53.5531
2693,53.8284
2694,5.79203
2695,54.1935
2696,41.5476
2697,24.5159
2698,87.8579
2699,44.0656
2700,14.9787
2701,82.7283
2702,74.4489
2703,44.1606
2704,34.0868
2705,50.5028
2706,39.3595
2707,34.5031
2708,46.5863
2709,31.6947
2710,74.1869
2711,31.2208
2712,68.6642
2713,59.3107
2714,14.2855
2715,36.755
2716,35.9159
2717,45.2723
2718,61.2409
2719,51.9964
2720,64.0993
2721,36.163
2722,51.5753
2723,21.2827
2724,53.3517
2725,37.5439
2726,69.6223
2727,65.6665
2728,63.9763
2729,18.1851
2730,66.6183
2731,69.7696
2732,34.3558
2733,80.7637
2734,48.1621
2735,40.2342
2736,15.2586
2737,53.4654
2738,58.8152
2739,40.7107
2740,44.5525
2741,30.0973
2742,63.9125
2743,50.5282
2744,71.5069
2745,49.0819
2746,20.2351
2747,12.8541
2748,27.9118
2749,70.7925
2750,69.2901
2751,19.7174
2752,58.4474
2753,63.3603
2754,34.1241
2755,41.0093
2756,67.148
2757,74.1193
2758,72.019
2759,15.7175
2760,22.0722
2761,7.43479
2762,70.6235
2763,32.3218
2764,8.77867
2765,35.8909
2766,24.8369
2767,2.91312
2768,35.3686
2769,17.264
2770,60.103
2771,65.0837
2772,31.4387
2773,45.8843
2774,3.92511
2775,48.4468
2776,50.5808
2777,-1.66932
2778,48.5199
2779,3.65642
2780,61.6647
2781,42.5061
2782,34.2615
2783,36.8595
2784,26.481
2785,30.7918
2786,78.9943
2787,61.6006
2788,44.7639
2789,46.4726
2790,65.423
2791,82.5429
2792,72.1944
2793,72.7847
2794,68.3042
2795,58.2208
2796,48.7166
2797,30.1577
2798,51.8434
2799,45.8401
2800,37.3349
2801,15.4259
2802,80.8504
2803,83.9831
2804,30.5044
2805,14.4112
2806,43.6145
2807,29.6673
2808,18.6374
2809,36.5269
2810,52.1652
2811,9.67009
2812,34.1162
2813,46.8977
2814,35.2369
2815,44.5084
2816,45.5574
2817,42.5781
2818,42.3166
2819,23.2959
2820,56.3982
2821,55.5676
2822,88.3598
2823,62.5775
2824,14.6353
2825,45.9434
2826,68.5609
2827,27.6082
2828,81.0862
2829,40.4357
2830,60.2756
2831,37.9499
2832,39.6347
2833,67.3716
2834,44.9356
2835,48.8777
2836,29.283
2837,53.962
2838,40.114
2839,46.3365
2840,52.8476
2841,51.5407
2842,48.005
2843,17.9972
2844,35.3797
2845,37.5686
2846,56.9222
2847,35.859
2848,71.6331
2849,48.3599
2850,73.7591
2851,43.0376
2852,41.0584
2853,12.2275
2854,58.2207
2855,89.4245
2856,46.1496
2857,88.6018
2858,45.9076
2859,41.6272
2860,86.5358
2861,16.7146
2862,95.5662
2863,29.6482
2864,51.4371
2865,87.1184
2866,44.204
2867,26.3028
2868,30.9639
2869,34.0669
2870,64.0265
2871,47.9891
2872,41.0838
2873,66.3757
2874,72.16
2875,57.9289
2876,61.2633
2877,40.0667
2878,55.7553
2879,31.5379
2880,83.6403
2881,49.5621
2882,11.3912
2883,56.0991
2884,45.7409
2885,57.7066
2886,46.9709
2887,34.2141
2888,26.2523
2889,89.6876
2890,19.5958
2891,47.4186
2892,60.9668
2893,36.4104
2894,68.027
2895,44.818
2896,17.7281
2897,12.1343
2898,57.2021
2899,57.1069
2900,16.9099
2901,43.5557
2902,29.3302
2903,55.0098
2904,48.9918
2905,27.5739
2906,48.3736
2907,57.6153
2908,24.6578
2909,36.0215
2910,8.40757
2911,32.8636
2912,50.4485
2913,21.8932
2914,52.4457
2915,50.4158
2916,88.8626
2917,66.5572
2918,43.9612
2919,22.2334
2920,53.091
2921,66.9003
2922,68.559
2923,79.3918
2924,20.494
2925,70.7138
2926,33.1319
2927,62.1453
2928,55.434
2929,40.9995
2930,39.1326
2931,65.1566
2932,42.0042
2933,56.7805
2934,54.2684
2935,74.4622
2936,19.8102
2937,7.72966
2938,34.9361
2939,74.5392
2940,70.5231
2941,66.4276
2942,49.681
2943,74.1189
2944,55.5426
2945,11.4935
2946,76.1254
2947,12.1318
2948,13.7526
2949,56.6427
2950,63.4746
2951,33.8167
2952,89.4714
2953,56.2348
2954,36.8269
2955,42.6119
2956,59.1699
2957,70.7814
2958,54.1419
2959,38.2899
2960,15.1391
2961,65.5769
2962,39.1825
2963,91.8285
2964,40.9482
2965,59.5171
2966,15.1683
2967,34.6
2968,62.6797
2969,44.0694
2970,56.46
2971,48.6425
2972,54.1826
2973,72.4906
2974,71.1933
2975,84.0994
2976,22.3654
2977,18.046
2978,52.8437
2979,41.55
2980,73.2182
2981,56.7558
2982,38.0522
2983,32.2274
2984,16.561
2985,52.1043
2986,16.6891
2987,61.5511
2988,40.047
2989,46.5294
2990,9.67651
2991,19.6648
2992,42.6417
2993,50.8279
2994,39.1551
2995,52.0441
2996,29.929
2997,60.2608
2998,58.3125
2999,16.1514
3000,80.3022
3001,55.0929
3002,53.7672
3003,86.5303
3004,57.3543
3005,61.2618
3006,11.5304
3007,5.8609
3008,16.7176
3009,60.2226
3010,4.255
3011,46.1439
3012,29.0129
3013,33.4317
3014,64.057
3015,46.1491
3016,28.6755
3017,22.0779
3018,42.4219
3019,34.749
3020,53.815
3021,61.1358
3022,44.2407
3023,34.2858
3024,53.2113
3025,32.0838
3026,47.2916
3027,47.2167
3028,44.7292
3029,32.2836
3030,58.2763
3031,35.7841
3032,50.2124
3033,80.6147
3034,80.5144
3035,59.7684
3036,53.541
3037,85.5696
3038,35.986
3039,37.3255
3040,70.7634
3041,50.0575
3042,39.988
3043,36.6812
3044,36.1755
3045,44.1497
3046,40.0185
3047,17.2052
3048,84.0567
3049,34.4262
3050,68.9268
3051,68.2634
3052,72.0486
3053,26.4193
3054,71.5537
3055,29.1824
3056,40.3301
3057,52.7669
3058,56.2686
3059,58.125
3060,47.6084
3061,63.5132
3062,40.1444
3063,33.4001
3064,29.8927
3065,44.2727
3066,64.1492
3067,39.4185
3068,45.3222
3069,15.9126
3070,67.7048
3071,35.2624
3072,51.1406
3073,43.7591
3074,34.1687
3075,26.9934
3076,80.6593
3077,18.7102
3078,89.9262
3079,47.0766
3080,26.4207
3081,69.2687
3082,47.6868
3083,19.7571
3084,69.6792
3085,50.9188
3086,6.44941
3087,42.4749
3088,65.5123
3089,53.714
3090,80.3777
3091,29.5162
3092,49.9963
3093,44.3016
3094,20.4833
3095,30.7276
3096,80.3715
3097,49.2501
3098,13.8053
3099,-2.869
3100,53.9751
3101,27.2756
3102,54.9303
3103,33.5446
3104,38.1492
3105,29.7548
3106,37.6662
3107,59.0936
3108,40.0196
3109,64.7127
3110,44.4179
3111,41.1458
3112,81.2898
3113,58.0619
3114,71.1614
3115,30.7203
3116,46.2302
3117,47.4165
3118,44.0632
3119,48.2211
3120,86.1644
3121,32.7878
3122,63.5006
3123,36.8896
3124,64.5536
3125,53.9201
3126,86.2893
3127,9.744
3128,24.0886
3129,51.6559
3130,50.7159
3131,43.5859
3132,24.2648
3133,80.3528
3134,51.2949
3135,81.9576
3136,46.4294
3137,55.1142
3138,50.583
3139,52.5373
3140,34.9179
3141,59.5198
3142,3.76561
3143,42.1088
3144,70.2397
3145,47.6102
3146,1.99087
3147,67.785
3148,30.536
3149,12.3963
3150,49.2943
3151,52.9222
3152,36.4976
3153,56.8624
3154,47.2585
3155,45.8605
3156,64.8268
3157,49.7602
3158,36.3801
3159,43.1369
3160,58.8199
3161,85.1025
3162,34.8503
3163,84.2014
3164,41.4164
3165,82.4708
3166,37.1337
3167,49.4103
3168,50.1716
3169,75.5999
3170,9.74451
3171,41.9494
3172,52.0907
3173,34.3041
3174,46.6251
3175,84.6352
3176,76.0369
3177,49.473
3178,87.7882
3179,34.7956
3180,44.0236
3181,80.4709
3182,57.842
3183,64.9859
3184,37.6016
3185,82.0533
3186,44.461
3187,43.6005
3188,86.5716
3189,76.6443
3190,81.0401
3191,79.5884
3192,17.6518
3193,72.2428
3194,56.2232
3195,56.9799
3196,43.7653
3197,42.0148
3198,56.2012
3199,71.0259
3200,43.9173
3201,31.8732
3202,51.2503
3203,44.6663
3204,41.6203
3205,40.8545
3206,45.5595
3207,77.1498
3208,49.6404
3209,62.0537
3210,34.6969
3211,28.9899
3212,65.9211
3213,20.9645
3214,41.2308
3215,82.8161
3216,48.5609
3217,35.6148
3218,49.176
3219,35.0872
3220,31.3096
3221,46.3609
3222,36.6179
3223,43.7626
3224,8.16918
3225,12.9652
3226,49.4022
3227,29.2606
3228,62.3676
3229,67.5568
3230,21.7758
3231,54.0609
3232,51.3127
3233,39.5016
3234,34.3148
3235,16.5836
3236,63.5684
3237,44.3485
3238,29.4459
3239,31.8739
3240,66.3465
3241,41.2962
3242,57.3348
3243,38.0885
3244,64.102
3245,41.8504
3246,70.3785
3247,38.9664
3248,44.2843
3249,48.3561
3250,27.2066
3251,63.5454
3252,87.2131
3253,59.9034
3254,78.1085
3255,96.1327
3256,26.2006
3257,34.5699
3258,57.0592
3259,27.5612
3260,7.97349
3261,41.3574
3262,60.0983
3263,27.9194
3264,48.8722
3265,73.0994
3266,85.0674
3267,9.22931
3268,16.7788
3269,50.3112
3270,37.7009
3271,63.1369
3272,22.1925
3273,23.3892
3274,40.9208
3275,80.2179
3276,51.2742
3277,25.3466
3278,46.0682
3279,31.5427
3280,16.9626
3281,74.1678
3282,16.4015
3283,11.8299
3284,16.8372
3285,53.0957
3286,19.9244
3287,17.2542
3288,10.7914
3289,29.7704
3290,48.0442
3291,11.5698
3292,73.8166
3293,47.5965
3294,57.0139
3295,31.3683
3296,62.6458
3297,83.5471
3298,28.0086
3299,41.7964
3300,58.8486
3301,45.653
3302,46.8015
3303,56.0725
3304,33.0938
3305,7.21168
3306,46.1687
3307,44.7389
3308,30.8569
3309,50.1661
3310,83.8239
3311,66.4458
3312,38.5377
3313,43.8609
3314,14.0344
3315,29.9796
3316,60.7608
3317,49.9165
3318,29.2576
3319,35.9401
3320,17.7642
3321,34.8327
3322,7.09387
3323,83.9719
3324,56.981
3325,40.8319
3326,21.7168
3327,41.4709
3328,55.3881
3329,46.4117
3330,28.5815
3331,54.3775
3332,65.2757
3333,46.9076
3334,21.0294
3335,35.2476
3336,36.7031
3337,46.3746
3338,53.1125
3339,75.1083
3340,5.34555
3341,82.468
3342,27.377
3343,66.4971
3344,39.4729
3345,72.0651
3346,60.4497
3347,55.9432
3348,46.3264
3349,59.2264
3350,33.6633
3351,39.9413
3352,52.4997
3353,42.4398
3354,43.364
3355,79.1962
3356,61.2314
3357,55.4888
3358,11.8443
3359,61.5146
3360,49.0889
3361,62.5964
3362,42.0643
3363,61.6922
3364,53.4743
3365,27.3266
3366,44.4983
3367,17.8224
3368,56.4049
3369,34.3541
3370,68.9222
3371,23.2671
3372,66.5607
3373,33.6047
3374,33.8472
3375,29.7462
3376,22.066
3377,12.7824
3378,18.6993
3379,42.7995
3380,9.22992
3381,50.5009
3382,69.7301
3383,67.3803
3384,11.5058
3385,81.4874
3386,31.6602
3387,75.9064
3388,42.3683
3389,12.7657
3390,15.9646
3391,28.9524
3392,80.8694
3393,70.83
3394,30.155
3395,56.5046
3396,64.0422
3397,31.9084
3398,80.4233
3399,49.7047
3400,36.9622
3401,22.3678
3402,74.5552
3403,74.3974
3404,13.8554
3405,34.2658
3406,48.0774
3407,8.28883
3408,8.46885
3409,58.2139
3410,53.2605
3411,40.489
3412,36.6281
3413,63.347
3414,47.4126
3415,66.0022
3416,35.1227
3417,12.9241
3418,27.801
3419,55.6586
3420,91.371
3421,63.4955
3422,53.0468
3423,39.1091
3424,88.2161
3425,54.6991
3426,43.9229
3427,62.741
3428,27.6926
3429,49.7602
3430,24.5736
3431,63.3785
3432,15.5994
3433,64.9291
3434,51.7955
3435,37.1963
3436,24.3747
3437,80.478
3438,81.4614
3439,43.0441
3440,35.9985
3441,44.3004
3442,70.4172
3443,55.4956
3444,47.9324
3445,37.1002
3446,-3.2327
3447,55.6528
3448,17.6277
3449,79.8061
3450,8.38528
3451,24.855
3452,7.37624
3453,32.7907
3454,51.2398
3455,32.6811
3456,39.0224
3457,19.4866
3458,35.6551
3459,24.2411
3460,46.9919
3461,71.6391
3462,39.5153
3463,45.8966
3464,38.1405
3465,21.5704
3466,52.7965
3467,81.1443
3468,60.3283
3469,37.7059
3470,49.5315
3471,50.6925
3472,34.3112
3473,68.7118
3474,55.0567
3475,42.4263
3476,49.01
3477,51.3468
3478,68.3444
3479,26.0246
3480,82.6235
3481,68.8452
3482,16.1627
3483,27.2587
3484,39.5235
3485,69.1312
3486,25.3301
3487,33.1955
3488,56.6192
3489,44.5516
3490,10.5131
3491,55.6716
3492,52.3846
3493,62.8781
3494,67.9494
3495,0.250671
3496,74.6854
3497,66.3359
3498,36.1663
3499,46.814
3500,30.803
3501,31.0833
3502,12.8543
3503,13.583
3504,27.9693
3505,64.3357
3506,76.9043
3507,14.5849
3508,38.8126
3509,44.4117
3510,62.6177
3511,37.6326
3512,66.974
3513,52.3148
3514,65.4738
3515,41.5967
3516,73.8793
3517,9.29721
3518,50.8763
3519,40.8889
3520,42.0833
3521,49.1221
3522,87.2083
3523,49.043
3524,53.63
3525,4.03703
3526,52.9092
3527,8.98947
3528,45.3778
3529,65.3152
3530,30.6635
3531,59.822
3532,60.6611
3533,80.2508
3534,24.6605
3535,42.4635
3536,10.7317
3537,48.7596
3538,26.7424
3539,51.1942
3540,34.9714
3541,66.2315
3542,37.6558
3543,39.6929
3544,56.1007
3545,52.6518
3546,50.8728
3547,42.5459
3548,40.4838
3549,17.0713
3550,33.403
3551,40.8502
3552,19.5321
3553,40.7444
3554,27.1116
3555,35.0363
3556,39.3789
3557,79.3252
3558,63.3026
3559,40.1237
3560,42.8465
3561,38.2053
3562,66.9434
3563,80.7177
3564,53.3839
3565,25.987
3566,38.3831
3567,38.932
3568,83.8099
3569,49.3343
3570,14.1843
3571,55.762
3572,90.6354
3573,85.723
3574,38.8337
3575,37.7652
3576,80.9606
3577,32.122
3578,30.9657
